,subject,predicate,object,type_df,iteration
565,http://www.wikidata.org/entity/Q659436,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
566,http://www.wikidata.org/entity/Q671528,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
570,http://www.wikidata.org/entity/Q6900329,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
573,http://www.wikidata.org/entity/Q696462,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
574,http://www.wikidata.org/entity/Q696479,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
575,http://www.wikidata.org/entity/Q696607,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
576,http://www.wikidata.org/entity/Q696817,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
577,http://www.wikidata.org/entity/Q696829,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
578,http://www.wikidata.org/entity/Q696839,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
579,http://www.wikidata.org/entity/Q696900,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
580,http://www.wikidata.org/entity/Q696931,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
581,http://www.wikidata.org/entity/Q697022,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
583,http://www.wikidata.org/entity/Q697842,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
584,http://www.wikidata.org/entity/Q698220,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
587,http://www.wikidata.org/entity/Q699411,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
588,http://www.wikidata.org/entity/Q700032,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
589,http://www.wikidata.org/entity/Q700530,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
590,http://www.wikidata.org/entity/Q700569,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
591,http://www.wikidata.org/entity/Q700572,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
592,http://www.wikidata.org/entity/Q700674,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
593,http://www.wikidata.org/entity/Q700710,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
594,http://www.wikidata.org/entity/Q700937,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
595,http://www.wikidata.org/entity/Q701719,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
596,http://www.wikidata.org/entity/Q702142,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
597,http://www.wikidata.org/entity/Q702449,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
599,http://www.wikidata.org/entity/Q702579,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
601,http://www.wikidata.org/entity/Q703550,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
602,http://www.wikidata.org/entity/Q703962,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
603,http://www.wikidata.org/entity/Q704550,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
606,http://www.wikidata.org/entity/Q707238,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
607,http://www.wikidata.org/entity/Q708213,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
608,http://www.wikidata.org/entity/Q708235,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
609,http://www.wikidata.org/entity/Q708253,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
612,http://www.wikidata.org/entity/Q7096986,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
613,http://www.wikidata.org/entity/Q7096999,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
618,http://www.wikidata.org/entity/Q7097406,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
621,http://www.wikidata.org/entity/Q7097635,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
625,http://www.wikidata.org/entity/Q711223,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
626,http://www.wikidata.org/entity/Q712181,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
627,http://www.wikidata.org/entity/Q7126934,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
629,http://www.wikidata.org/entity/Q714200,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
630,http://www.wikidata.org/entity/Q714265,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
631,http://www.wikidata.org/entity/Q714706,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
632,http://www.wikidata.org/entity/Q714777,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
633,http://www.wikidata.org/entity/Q714979,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
636,http://www.wikidata.org/entity/Q715886,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
639,http://www.wikidata.org/entity/Q717561,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
643,http://www.wikidata.org/entity/Q74109,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
645,http://www.wikidata.org/entity/Q767510,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
648,http://www.wikidata.org/entity/Q7879625,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
658,http://www.wikidata.org/entity/Q835874,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
660,http://www.wikidata.org/entity/Q845203,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
670,http://www.wikidata.org/entity/Q931125,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
676,http://www.wikidata.org/entity/Q1589948,http://www.wikidata.org/prop/direct/P770,http://www.wikidata.org/entity/Q362,ingoing,1
690,http://www.wikidata.org/entity/Q830166,http://www.wikidata.org/prop/direct/P793,http://www.wikidata.org/entity/Q362,ingoing,1
2,http://www.wikidata.org/entity/Q8953631,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q7622638,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q9020573,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q9284061,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
0,http://www.wikidata.org/entity/Q6358839,http://www.wikidata.org/prop/direct/P301,http://www.wikidata.org/entity/Q189266,outgoing,2
2,http://www.wikidata.org/entity/Q6358839,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q6925510,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q24914635,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q6852208,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q9020804,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q362,http://www.wikidata.org/prop/direct/P1792,http://www.wikidata.org/entity/Q6620691,ingoing,2
3,http://www.wikidata.org/entity/Q6620691,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q8084275,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
3,http://www.wikidata.org/entity/Q8835465,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q7831396,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q8839024,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
3,http://www.wikidata.org/entity/Q8528482,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q13307696,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q7832049,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q8769521,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
1,http://www.wikidata.org/entity/Q7175284,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
3,http://www.wikidata.org/entity/Q8293029,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
3,http://www.wikidata.org/entity/Q7941380,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q7831518,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q8953298,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
2,http://www.wikidata.org/entity/Q8385570,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
3,http://www.wikidata.org/entity/Q8931459,http://www.wikidata.org/prop/direct/P971,http://www.wikidata.org/entity/Q362,outgoing,2
